index,title,md_path,guide_path,input_source,input_chars,status,error
1,关于印发《雄安新区专精特新企业培育库动态管理警示（出库）企业名单（第二批）》的通知,data/xiongan_policy_files/policy_md/001_2026-04-28_关于印发《雄安新区专精特新企业培育库动态管理警示（出库）企业名单（第二批）》的通知.md,data/xiongan_policy_files/declaration_guides/001_2026-04-28_关于印发《雄安新区专精特新企业培育库动态管理警示（出库）企业名单（第二批）》的通知_申报指南.md,full_markdown,1485,summarized,
2,关于举办2026年河北省雄安新区中级技术经理人能力提升研修活动的通知,data/xiongan_policy_files/policy_md/002_2026-04-27_关于举办2026年河北省雄安新区中级技术经理人能力提升研修活动的通知.md,data/xiongan_policy_files/declaration_guides/002_2026-04-27_关于举办2026年河北省雄安新区中级技术经理人能力提升研修活动的通知_申报指南.md,full_markdown,2622,summarized,
3,关于开展2026年专精特新“小巨人”企业认定和复核推荐工作的通知,data/xiongan_policy_files/policy_md/003_2026-04-23_关于开展2026年专精特新“小巨人”企业认定和复核推荐工作的通知.md,data/xiongan_policy_files/declaration_guides/003_2026-04-23_关于开展2026年专精特新“小巨人”企业认定和复核推荐工作的通知_申报指南.md,full_markdown,6400,summarized,
4,关于转发《关于征集遴选2026年科技骨干企业的通知》的通知,data/xiongan_policy_files/policy_md/004_2026-03-19_关于转发《关于征集遴选2026年科技骨干企业的通知》的通知.md,data/xiongan_policy_files/declaration_guides/004_2026-03-19_关于转发《关于征集遴选2026年科技骨干企业的通知》的通知_申报指南.md,full_markdown,3209,summarized,
5,雄安新区工信科技数据局关于延期组织2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知,data/xiongan_policy_files/policy_md/005_2026-03-19_雄安新区工信科技数据局关于延期组织2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知.md,data/xiongan_policy_files/declaration_guides/005_2026-03-19_雄安新区工信科技数据局关于延期组织2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知_申报指南.md,full_markdown,420,summarized,
6,关于延长2026年雄安新区企业技术中心申报时间的通知,data/xiongan_policy_files/policy_md/006_2026-03-17_关于延长2026年雄安新区企业技术中心申报时间的通知.md,data/xiongan_policy_files/declaration_guides/006_2026-03-17_关于延长2026年雄安新区企业技术中心申报时间的通知_申报指南.md,full_markdown,902,summarized,
7,关于开展2026年度雄安新区“特岗特薪”特聘岗位申报工作的通知,data/xiongan_policy_files/policy_md/007_2026-03-12_关于开展2026年度雄安新区“特岗特薪”特聘岗位申报工作的通知.md,data/xiongan_policy_files/declaration_guides/007_2026-03-12_关于开展2026年度雄安新区“特岗特薪”特聘岗位申报工作的通知_申报指南.md,full_markdown,5862,summarized,
8,雄安新区工信科技数据局关于申报2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知,data/xiongan_policy_files/policy_md/008_2026-03-12_雄安新区工信科技数据局关于申报2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知.md,data/xiongan_policy_files/declaration_guides/008_2026-03-12_雄安新区工信科技数据局关于申报2026年度中央引导地方科技发展资金雄安场景成果转化与技术攻关项目的通知_申报指南.md,full_markdown,931,summarized,
9,关于举办“北斗技术融合创新案例征集活动（首场：北斗+大众消费）”的通知,data/xiongan_policy_files/policy_md/009_2026-02-06_关于举办“北斗技术融合创新案例征集活动（首场：北斗+大众消费）”的通知.md,data/xiongan_policy_files/declaration_guides/009_2026-02-06_关于举办“北斗技术融合创新案例征集活动（首场：北斗+大众消费）”的通知_申报指南.md,full_markdown,5581,summarized,
10,关于组织开展跨境人民币结算奖励及外贸企业汇率避险奖励资金申报工作的通知,data/xiongan_policy_files/policy_md/010_2026-02-02_关于组织开展跨境人民币结算奖励及外贸企业汇率避险奖励资金申报工作的通知.md,data/xiongan_policy_files/declaration_guides/010_2026-02-02_关于组织开展跨境人民币结算奖励及外贸企业汇率避险奖励资金申报工作的通知_申报指南.md,full_markdown,3508,summarized,
11,关于做好2026年度雄安新区基层科普行动计划实施工作的通知,data/xiongan_policy_files/policy_md/011_2026-01-27_关于做好2026年度雄安新区基层科普行动计划实施工作的通知.md,data/xiongan_policy_files/declaration_guides/011_2026-01-27_关于做好2026年度雄安新区基层科普行动计划实施工作的通知_申报指南.md,full_markdown,9209,summarized,
12,关于征求《雄安新区“共享智造”实施细则（试行）》意见的函,data/xiongan_policy_files/policy_md/012_2026-01-20_关于征求《雄安新区“共享智造”实施细则（试行）》意见的函.md,data/xiongan_policy_files/declaration_guides/012_2026-01-20_关于征求《雄安新区“共享智造”实施细则（试行）》意见的函_申报指南.md,full_markdown,31206,summarized,
13,关于组织第一批“雄安工坊”试点产品申报的通知,data/xiongan_policy_files/policy_md/013_2025-12-24_关于组织第一批“雄安工坊”试点产品申报的通知.md,data/xiongan_policy_files/declaration_guides/013_2025-12-24_关于组织第一批“雄安工坊”试点产品申报的通知_申报指南.md,full_markdown,14103,summarized,
14,关于印发《雄安新区知识产权专员管理办法》的通知,data/xiongan_policy_files/policy_md/014_2025-12-08_关于印发《雄安新区知识产权专员管理办法》的通知.md,data/xiongan_policy_files/declaration_guides/014_2025-12-08_关于印发《雄安新区知识产权专员管理办法》的通知_申报指南.md,full_markdown,2948,summarized,
15,关于开展雄安新区中小企业服务资源库入库征集工作的通知,data/xiongan_policy_files/policy_md/015_2025-11-17_关于开展雄安新区中小企业服务资源库入库征集工作的通知.md,data/xiongan_policy_files/declaration_guides/015_2025-11-17_关于开展雄安新区中小企业服务资源库入库征集工作的通知_申报指南.md,full_markdown,20860,summarized,
16,关于印发《关于鼓励和支持中国（河北）自由贸易试验区雄安片区深化制度创新的若干措施》的通知,data/xiongan_policy_files/policy_md/016_2025-10-16_关于印发《关于鼓励和支持中国（河北）自由贸易试验区雄安片区深化制度创新的若干措施》的通知.md,data/xiongan_policy_files/declaration_guides/016_2025-10-16_关于印发《关于鼓励和支持中国（河北）自由贸易试验区雄安片区深化制度创新的若干措施》的通知_申报指南.md,full_markdown,6818,summarized,
17,关于开展2025年雄安新区“百项转型”项目申报工作的通知,data/xiongan_policy_files/policy_md/017_2025-09-29_关于开展2025年雄安新区“百项转型”项目申报工作的通知.md,data/xiongan_policy_files/declaration_guides/017_2025-09-29_关于开展2025年雄安新区“百项转型”项目申报工作的通知_申报指南.md,full_markdown,13266,summarized,
18,关于组织开展瞪羚、潜在独角兽、独角兽企业申报工作的预通知,data/xiongan_policy_files/policy_md/018_2025-09-28_关于组织开展瞪羚、潜在独角兽、独角兽企业申报工作的预通知.md,data/xiongan_policy_files/declaration_guides/018_2025-09-28_关于组织开展瞪羚、潜在独角兽、独角兽企业申报工作的预通知_申报指南.md,full_markdown,3751,summarized,
19,关于组织开展2025年雄安新区“专精特新”培育库企业人库工作的通知,data/xiongan_policy_files/policy_md/019_2025-09-28_关于组织开展2025年雄安新区“专精特新”培育库企业人库工作的通知.md,data/xiongan_policy_files/declaration_guides/019_2025-09-28_关于组织开展2025年雄安新区“专精特新”培育库企业人库工作的通知_申报指南.md,full_markdown,1934,summarized,
20,关于组织开展2025年度省重点实验室和省技术创新中心申报工作的通知,data/xiongan_policy_files/policy_md/020_2025-09-28_关于组织开展2025年度省重点实验室和省技术创新中心申报工作的通知.md,data/xiongan_policy_files/declaration_guides/020_2025-09-28_关于组织开展2025年度省重点实验室和省技术创新中心申报工作的通知_申报指南.md,full_markdown,1445,summarized,
21,河北雄安新区改革发展局关于印发《〈关于促进雄安新区物流业高质量发展的若干措施〉实施细则(试行)》的通知,data/xiongan_policy_files/policy_md/021_2025-09-25_河北雄安新区改革发展局关于印发《〈关于促进雄安新区物流业高质量发展的若干措施〉实施细则(试行)》的通知.md,data/xiongan_policy_files/declaration_guides/021_2025-09-25_河北雄安新区改革发展局关于印发《〈关于促进雄安新区物流业高质量发展的若干措施〉实施细则(试行)》的通知_申报指南.md,full_markdown,9468,summarized,
22,关于印发《雄安新区支持高端高新制造业发展的若干措施》的通知,data/xiongan_policy_files/policy_md/022_2025-09-15_关于印发《雄安新区支持高端高新制造业发展的若干措施》的通知.md,data/xiongan_policy_files/declaration_guides/022_2025-09-15_关于印发《雄安新区支持高端高新制造业发展的若干措施》的通知_申报指南.md,full_markdown,2874,summarized,
23,关于征集2025年度雄安新区本级科技攻关 项目（人工智能领域）的通知,data/xiongan_policy_files/policy_md/023_2025-09-10_关于征集2025年度雄安新区本级科技攻关 项目（人工智能领域）的通知.md,data/xiongan_policy_files/declaration_guides/023_2025-09-10_关于征集2025年度雄安新区本级科技攻关 项目（人工智能领域）的通知_申报指南.md,full_markdown,33721,summarized,
24,关于转发《河北省工业和信息化厅关于开展2025 年第二批河北省专精特新中小企业认定工作的通知》的通知,data/xiongan_policy_files/policy_md/024_2025-08-20_关于转发《河北省工业和信息化厅关于开展2025 年第二批河北省专精特新中小企业认定工作的通知》的通知.md,data/xiongan_policy_files/declaration_guides/024_2025-08-20_关于转发《河北省工业和信息化厅关于开展2025 年第二批河北省专精特新中小企业认定工作的通知》的通知_申报指南.md,full_markdown,24139,summarized,
25,关于转发省科技厅征集遴选科技骨干企业的通知,data/xiongan_policy_files/policy_md/025_2025-08-14_关于转发省科技厅征集遴选科技骨干企业的通知.md,data/xiongan_policy_files/declaration_guides/025_2025-08-14_关于转发省科技厅征集遴选科技骨干企业的通知_申报指南.md,full_markdown,8860,summarized,
26,关于组织2025年度河北省科学技术奖提名预审的通知,data/xiongan_policy_files/policy_md/026_2025-08-13_关于组织2025年度河北省科学技术奖提名预审的通知.md,data/xiongan_policy_files/declaration_guides/026_2025-08-13_关于组织2025年度河北省科学技术奖提名预审的通知_申报指南.md,full_markdown,4784,summarized,
27,关于加强高新技术企业培育库企业管理的通知,data/xiongan_policy_files/policy_md/027_2025-07-30_关于加强高新技术企业培育库企业管理的通知.md,data/xiongan_policy_files/declaration_guides/027_2025-07-30_关于加强高新技术企业培育库企业管理的通知_申报指南.md,full_markdown,24316,summarized,
28,关于开展 2025 年全省优秀科普作品评选活动的通知,data/xiongan_policy_files/policy_md/028_2025-07-18_关于开展 2025 年全省优秀科普作品评选活动的通知.md,data/xiongan_policy_files/declaration_guides/028_2025-07-18_关于开展 2025 年全省优秀科普作品评选活动的通知_申报指南.md,full_markdown,9411,summarized,
29,关于开展2025年度国家科技型中小企业评价工作的通知,data/xiongan_policy_files/policy_md/029_2025-07-16_关于开展2025年度国家科技型中小企业评价工作的通知.md,data/xiongan_policy_files/declaration_guides/029_2025-07-16_关于开展2025年度国家科技型中小企业评价工作的通知_申报指南.md,full_markdown,916,summarized,
30,京津冀赋能雄安发展百项高价值专利技术,data/xiongan_policy_files/policy_md/030_2025-07-11_京津冀赋能雄安发展百项高价值专利技术.md,data/xiongan_policy_files/declaration_guides/030_2025-07-11_京津冀赋能雄安发展百项高价值专利技术_申报指南.md,full_markdown,42828,summarized,
31,关于征集专利技术需求的通知,data/xiongan_policy_files/policy_md/031_2025-07-10_关于征集专利技术需求的通知.md,data/xiongan_policy_files/declaration_guides/031_2025-07-10_关于征集专利技术需求的通知_申报指南.md,full_markdown,2049,summarized,
32,关于组织召开2025年河北省科技创新平台申报培训会的通知,data/xiongan_policy_files/policy_md/032_2025-07-03_关于组织召开2025年河北省科技创新平台申报培训会的通知.md,data/xiongan_policy_files/declaration_guides/032_2025-07-03_关于组织召开2025年河北省科技创新平台申报培训会的通知_申报指南.md,full_markdown,2150,summarized,
33,关于第十四届中国创新创业大赛河北雄安新区赛区暨雄安新区第六届“智绘未来”创新创业大赛报名的通知,data/xiongan_policy_files/policy_md/033_2025-06-06_关于第十四届中国创新创业大赛河北雄安新区赛区暨雄安新区第六届“智绘未来”创新创业大赛报名的通知.md,data/xiongan_policy_files/declaration_guides/033_2025-06-06_关于第十四届中国创新创业大赛河北雄安新区赛区暨雄安新区第六届“智绘未来”创新创业大赛报名的通知_申报指南.md,full_markdown,2527,summarized,
34,关于以“免申即享”方式落实《雄安新区关于支持高标准高质量建设儿童友好城市若干措施》相关条款的通知,data/xiongan_policy_files/policy_md/034_2025-05-19_关于以“免申即享”方式落实《雄安新区关于支持高标准高质量建设儿童友好城市若干措施》相关条款的通知.md,data/xiongan_policy_files/declaration_guides/034_2025-05-19_关于以“免申即享”方式落实《雄安新区关于支持高标准高质量建设儿童友好城市若干措施》相关条款的通知_申报指南.md,full_markdown,3390,summarized,
35,关于转发省科协等部门《关于实施2025年河北省博士创新站建设项目的通知》的通知,data/xiongan_policy_files/policy_md/035_2025-05-16_关于转发省科协等部门《关于实施2025年河北省博士创新站建设项目的通知》的通知.md,data/xiongan_policy_files/declaration_guides/035_2025-05-16_关于转发省科协等部门《关于实施2025年河北省博士创新站建设项目的通知》的通知_申报指南.md,full_markdown,23681,summarized,
36,关于发布2025年雄安新区企业技术中心认定名单的通知,data/xiongan_policy_files/policy_md/036_2025-04-30_关于发布2025年雄安新区企业技术中心认定名单的通知.md,data/xiongan_policy_files/declaration_guides/036_2025-04-30_关于发布2025年雄安新区企业技术中心认定名单的通知_申报指南.md,full_markdown,951,summarized,
37,关于印发《雄安新区“第一类医疗器械一件事”实施方案》的通知,data/xiongan_policy_files/policy_md/037_2025-04-29_关于印发《雄安新区“第一类医疗器械一件事”实施方案》的通知.md,data/xiongan_policy_files/declaration_guides/037_2025-04-29_关于印发《雄安新区“第一类医疗器械一件事”实施方案》的通知_申报指南.md,full_markdown,7401,summarized,
38,关于开展重点新材料研发及应用国家科技重大专项（科技创新2030重大项目）2025年度项目（公开竞争类）申报的通知,data/xiongan_policy_files/policy_md/038_2025-04-28_关于开展重点新材料研发及应用国家科技重大专项（科技创新2030重大项目）2025年度项目（公开竞争类）申报的通知.md,data/xiongan_policy_files/declaration_guides/038_2025-04-28_关于开展重点新材料研发及应用国家科技重大专项（科技创新2030重大项目）2025年度项目（公开竞争类）申报的通知_申报指南.md,full_markdown,1213,summarized,
39,关于转发《河北省工业和信息化厅关于组织开展河北省专精特新中小企业复核工作的通知》的通知,data/xiongan_policy_files/policy_md/039_2025-04-28_关于转发《河北省工业和信息化厅关于组织开展河北省专精特新中小企业复核工作的通知》的通知.md,data/xiongan_policy_files/declaration_guides/039_2025-04-28_关于转发《河北省工业和信息化厅关于组织开展河北省专精特新中小企业复核工作的通知》的通知_申报指南.md,full_markdown,155214,skipped_context_too_long,"Input is 155214 characters, exceeding --max-input-chars=60000."
40,河北省首批高校公开实施专利清单,data/xiongan_policy_files/policy_md/040_2025-04-21_河北省首批高校公开实施专利清单.md,data/xiongan_policy_files/declaration_guides/040_2025-04-21_河北省首批高校公开实施专利清单_申报指南.md,full_markdown,1184870,skipped_context_too_long,"Input is 1184870 characters, exceeding --max-input-chars=60000."
41,关于开展 2025 年雄安新区科普示范基地建设工作的通知,data/xiongan_policy_files/policy_md/041_2025-04-15_关于开展 2025 年雄安新区科普示范基地建设工作的通知.md,data/xiongan_policy_files/declaration_guides/041_2025-04-15_关于开展 2025 年雄安新区科普示范基地建设工作的通知_申报指南.md,full_markdown,4871,summarized,
42,关于转发《河北省工业和信息化厅关于征集企业产学研合作对接需求的通知》的通知,data/xiongan_policy_files/policy_md/042_2025-04-14_关于转发《河北省工业和信息化厅关于征集企业产学研合作对接需求的通知》的通知.md,data/xiongan_policy_files/declaration_guides/042_2025-04-14_关于转发《河北省工业和信息化厅关于征集企业产学研合作对接需求的通知》的通知_申报指南.md,full_markdown,12510,summarized,
43,关于组织2025年雄安新区工业设计中心申报工作的通知,data/xiongan_policy_files/policy_md/043_2025-04-03_关于组织2025年雄安新区工业设计中心申报工作的通知.md,data/xiongan_policy_files/declaration_guides/043_2025-04-03_关于组织2025年雄安新区工业设计中心申报工作的通知_申报指南.md,full_markdown,26084,summarized,
44,雄安新区关于促进会展业发展的若干措施,data/xiongan_policy_files/policy_md/044_2025-04-02_雄安新区关于促进会展业发展的若干措施.md,data/xiongan_policy_files/declaration_guides/044_2025-04-02_雄安新区关于促进会展业发展的若干措施_申报指南.md,full_markdown,1870,summarized,
45,关于组织2025年第一批河北省创新型中小企业申报评价工作的通知,data/xiongan_policy_files/policy_md/045_2025-02-05_关于组织2025年第一批河北省创新型中小企业申报评价工作的通知.md,data/xiongan_policy_files/declaration_guides/045_2025-02-05_关于组织2025年第一批河北省创新型中小企业申报评价工作的通知_申报指南.md,full_markdown,1472,summarized,
46,河北雄安新区财政局关于印发《关于促进雄安新区会计产业高质量发展政策措施（试行）》的通知,data/xiongan_policy_files/policy_md/046_2025-01-08_河北雄安新区财政局关于印发《关于促进雄安新区会计产业高质量发展政策措施（试行）》的通知.md,data/xiongan_policy_files/declaration_guides/046_2025-01-08_河北雄安新区财政局关于印发《关于促进雄安新区会计产业高质量发展政策措施（试行）》的通知_申报指南.md,full_markdown,1934,summarized,
47,关于支持服务外包产业发展的政策措施（试行）,data/xiongan_policy_files/policy_md/047_2024-12-11_关于支持服务外包产业发展的政策措施（试行）.md,data/xiongan_policy_files/declaration_guides/047_2024-12-11_关于支持服务外包产业发展的政策措施（试行）_申报指南.md,full_markdown,4257,summarized,
48,印发《关于支持传统产业“先立后破”转型升级的意见》的通知,data/xiongan_policy_files/policy_md/048_2024-12-09_印发《关于支持传统产业“先立后破”转型升级的意见》的通知.md,data/xiongan_policy_files/declaration_guides/048_2024-12-09_印发《关于支持传统产业“先立后破”转型升级的意见》的通知_申报指南.md,full_markdown,5804,summarized,
49,河北雄安新区管理委员会改革发展局关于印发《雄安新区中试高质量发展行动方案》的通知,data/xiongan_policy_files/policy_md/049_2024-12-06_河北雄安新区管理委员会改革发展局关于印发《雄安新区中试高质量发展行动方案》的通知.md,data/xiongan_policy_files/declaration_guides/049_2024-12-06_河北雄安新区管理委员会改革发展局关于印发《雄安新区中试高质量发展行动方案》的通知_申报指南.md,full_markdown,10367,summarized,
